:START_ID,:END_ID,:TYPE,total_amount:float,transaction_count:int,avg_amount:float,first_timestamp:datetime,last_timestamp:datetime,time_window_hours:float,transaction_ids:string[]
ACC0096,ACC0091,TRANSFERRED_TO,4856,1,4856.0,2026-01-10T22:56:07,2026-01-10T22:56:07,0.0,TXN19EAEE386D
ACC0096,ACC0138,TRANSFERRED_TO,15733,1,15733.0,2026-01-11T01:37:44,2026-01-11T01:37:44,0.0,TXN2168E287E8
ACC0096,ACC0156,TRANSFERRED_TO,18816,1,18816.0,2026-01-12T11:07:26,2026-01-12T11:07:26,0.0,TXN27863A7027
ACC0096,ACC0098,TRANSFERRED_TO,14403,1,14403.0,2026-01-10T23:46:21,2026-01-10T23:46:21,0.0,TXN3054BDA139
ACC0096,ACC0143,TRANSFERRED_TO,40107,2,20053.5,2026-01-10T20:56:13,2026-01-11T14:46:25,17.836666666666666,TXN3C439AB14C|TXNDEDC218AC2
ACC0096,ACC0104,TRANSFERRED_TO,16321,1,16321.0,2026-01-13T23:36:30,2026-01-13T23:36:30,0.0,TXN43A3B7D608
ACC0096,ACC0046,TRANSFERRED_TO,11855,1,11855.0,2026-01-13T04:02:41,2026-01-13T04:02:41,0.0,TXN5A10CB71F6
ACC0096,ACC0034,TRANSFERRED_TO,13614,1,13614.0,2026-01-12T07:13:18,2026-01-12T07:13:18,0.0,TXN5C6D1FBB23
ACC0096,ACC0083,TRANSFERRED_TO,16464,1,16464.0,2026-01-14T14:03:12,2026-01-14T14:03:12,0.0,TXN69E03FBB12
ACC0096,ACC0268,TRANSFERRED_TO,17959,1,17959.0,2026-01-10T10:25:07,2026-01-10T10:25:07,0.0,TXN714497276A
ACC0096,ACC0031,TRANSFERRED_TO,6061,1,6061.0,2026-01-14T09:53:30,2026-01-14T09:53:30,0.0,TXN728DC40563
ACC0096,ACC0172,TRANSFERRED_TO,21502,1,21502.0,2026-01-12T15:29:04,2026-01-12T15:29:04,0.0,TXN72DD784EDB
ACC0096,ACC0069,TRANSFERRED_TO,10286,1,10286.0,2026-01-11T23:56:23,2026-01-11T23:56:23,0.0,TXN7782CCF42D
ACC0096,ACC0240,TRANSFERRED_TO,17006,1,17006.0,2026-01-14T03:02:12,2026-01-14T03:02:12,0.0,TXN9D3C78E4D5
ACC0096,ACC0076,TRANSFERRED_TO,8624,1,8624.0,2026-01-12T12:30:01,2026-01-12T12:30:01,0.0,TXNAFED2AC198
ACC0096,ACC0010,TRANSFERRED_TO,22348,1,22348.0,2026-01-12T01:46:16,2026-01-12T01:46:16,0.0,TXNB4FA4E12D5
ACC0096,ACC0188,TRANSFERRED_TO,10963,1,10963.0,2026-01-14T10:50:39,2026-01-14T10:50:39,0.0,TXNBB283046E6
ACC0096,ACC0202,TRANSFERRED_TO,5122,1,5122.0,2026-01-12T20:52:35,2026-01-12T20:52:35,0.0,TXNC4E3AAD230
ACC0096,ACC0066,TRANSFERRED_TO,23515,1,23515.0,2026-01-14T09:39:46,2026-01-14T09:39:46,0.0,TXND527B4BF72
ACC0096,ACC0109,TRANSFERRED_TO,21129,1,21129.0,2026-01-11T13:12:50,2026-01-11T13:12:50,0.0,TXNDF41B53F7D
ACC0096,ACC0119,TRANSFERRED_TO,21717,1,21717.0,2026-01-13T09:22:10,2026-01-13T09:22:10,0.0,TXNF164E7078E
ACC0188,ACC0050,TRANSFERRED_TO,20332,1,20332.0,2026-01-12T17:40:37,2026-01-12T17:40:37,0.0,TXN03C27F3DD8
ACC0188,ACC0149,TRANSFERRED_TO,9378,1,9378.0,2026-01-11T06:18:14,2026-01-11T06:18:14,0.0,TXN072A9C369E
ACC0188,ACC0038,TRANSFERRED_TO,7488,1,7488.0,2026-01-12T01:47:01,2026-01-12T01:47:01,0.0,TXN136BC62544
ACC0188,ACC0209,TRANSFERRED_TO,15161,1,15161.0,2026-01-11T12:01:34,2026-01-11T12:01:34,0.0,TXN1DB42359AD
ACC0188,ACC0296,TRANSFERRED_TO,13541,1,13541.0,2026-01-14T00:26:45,2026-01-14T00:26:45,0.0,TXN2D5658E272
ACC0188,ACC0114,TRANSFERRED_TO,38109,3,12703.0,2026-01-12T06:16:50,2026-01-13T22:25:36,40.14611111111111,TXN39A9447091|TXN4F07B689B1|TXNB3E95E8723
ACC0188,ACC0281,TRANSFERRED_TO,14251,1,14251.0,2026-01-11T23:38:41,2026-01-11T23:38:41,0.0,TXN69C5D64958
ACC0188,ACC0017,TRANSFERRED_TO,14884,1,14884.0,2026-01-12T00:30:48,2026-01-12T00:30:48,0.0,TXN812E991830
ACC0188,ACC0151,TRANSFERRED_TO,13070,1,13070.0,2026-01-11T23:00:43,2026-01-11T23:00:43,0.0,TXN8478358BE1
ACC0188,ACC0205,TRANSFERRED_TO,23019,1,23019.0,2026-01-14T07:28:52,2026-01-14T07:28:52,0.0,TXN941C0433CE
ACC0188,ACC0173,TRANSFERRED_TO,7431,1,7431.0,2026-01-12T07:04:48,2026-01-12T07:04:48,0.0,TXN9DDEED04EC
ACC0188,ACC0263,TRANSFERRED_TO,12348,1,12348.0,2026-01-13T00:06:05,2026-01-13T00:06:05,0.0,TXN9E24C6B27C
ACC0188,ACC0291,TRANSFERRED_TO,5371,1,5371.0,2026-01-11T09:32:13,2026-01-11T09:32:13,0.0,TXN9E9BBFFAE8
ACC0188,ACC0219,TRANSFERRED_TO,20404,1,20404.0,2026-01-14T09:56:23,2026-01-14T09:56:23,0.0,TXNE229E6889B
ACC0188,ACC0070,TRANSFERRED_TO,13359,1,13359.0,2026-01-12T17:16:52,2026-01-12T17:16:52,0.0,TXNEDC0355D09
ACC0188,ACC0166,TRANSFERRED_TO,542,1,542.0,2026-01-13T13:25:27,2026-01-13T13:25:27,0.0,TXNEEC1B30776
ACC0188,ACC0134,TRANSFERRED_TO,22402,1,22402.0,2026-01-14T14:36:40,2026-01-14T14:36:40,0.0,TXNFE7B201B50
ACC0050,ACC0223,TRANSFERRED_TO,20005,1,20005.0,2026-01-10T12:11:45,2026-01-10T12:11:45,0.0,TXN25D0452DF5
ACC0050,ACC0284,TRANSFERRED_TO,1573,1,1573.0,2026-01-12T18:46:34,2026-01-12T18:46:34,0.0,TXN2ED582A12A
ACC0050,ACC0042,TRANSFERRED_TO,18114,1,18114.0,2026-01-11T21:59:52,2026-01-11T21:59:52,0.0,TXN33B57D1AD8
ACC0050,ACC0174,TRANSFERRED_TO,26600,2,13300.0,2026-01-11T10:30:18,2026-01-13T04:46:59,42.278055555555554,TXN52CBBD80DA|TXN63843F210A
ACC0050,ACC0247,TRANSFERRED_TO,3117,1,3117.0,2026-01-11T09:52:48,2026-01-11T09:52:48,0.0,TXN6218FC42A5
ACC0050,ACC0115,TRANSFERRED_TO,11314,1,11314.0,2026-01-11T21:44:22,2026-01-11T21:44:22,0.0,TXN680A7816D9
ACC0050,ACC0263,TRANSFERRED_TO,21894,1,21894.0,2026-01-10T22:14:17,2026-01-10T22:14:17,0.0,TXNB12E40D093
ACC0050,ACC0142,TRANSFERRED_TO,6132,1,6132.0,2026-01-11T16:27:43,2026-01-11T16:27:43,0.0,TXNB6B2B1F96A
ACC0050,ACC0151,TRANSFERRED_TO,1134,1,1134.0,2026-01-14T06:06:23,2026-01-14T06:06:23,0.0,TXNBBEAA9A1E6
ACC0050,ACC0100,TRANSFERRED_TO,3504,1,3504.0,2026-01-14T10:47:09,2026-01-14T10:47:09,0.0,TXNC17CE8716B
ACC0050,ACC0058,TRANSFERRED_TO,7320,1,7320.0,2026-01-10T10:21:17,2026-01-10T10:21:17,0.0,TXND8381FECF2
ACC0050,ACC0192,TRANSFERRED_TO,1561,1,1561.0,2026-01-10T14:56:54,2026-01-10T14:56:54,0.0,TXNFAFA8D4516
ACC0167,ACC0033,TRANSFERRED_TO,11861,1,11861.0,2026-01-13T02:00:15,2026-01-13T02:00:15,0.0,TXN03CD1120AC
ACC0167,ACC0136,TRANSFERRED_TO,24418,1,24418.0,2026-01-14T06:30:43,2026-01-14T06:30:43,0.0,TXN1191F897A3
ACC0167,ACC0020,TRANSFERRED_TO,12209,1,12209.0,2026-01-10T16:53:21,2026-01-10T16:53:21,0.0,TXN23B6A48ADC
ACC0167,ACC0013,TRANSFERRED_TO,21435,1,21435.0,2026-01-14T16:21:23,2026-01-14T16:21:23,0.0,TXN29256B0FD9
ACC0167,ACC0253,TRANSFERRED_TO,10053,1,10053.0,2026-01-14T11:54:11,2026-01-14T11:54:11,0.0,TXN2F49B9CC17
ACC0167,ACC0180,TRANSFERRED_TO,24244,1,24244.0,2026-01-12T17:07:22,2026-01-12T17:07:22,0.0,TXN4016F529AC
ACC0167,ACC0171,TRANSFERRED_TO,15446,1,15446.0,2026-01-12T01:10:02,2026-01-12T01:10:02,0.0,TXN69CB9B1F8B
ACC0167,ACC0100,TRANSFERRED_TO,23084,1,23084.0,2026-01-13T20:13:36,2026-01-13T20:13:36,0.0,TXN6A89100B78
ACC0167,ACC0249,TRANSFERRED_TO,7449,1,7449.0,2026-01-13T07:59:42,2026-01-13T07:59:42,0.0,TXN7DF6AE5A9E
ACC0167,ACC0082,TRANSFERRED_TO,12439,1,12439.0,2026-01-13T14:39:36,2026-01-13T14:39:36,0.0,TXN80F66A911D
ACC0167,ACC0227,TRANSFERRED_TO,6644,1,6644.0,2026-01-11T23:34:50,2026-01-11T23:34:50,0.0,TXN925FC040C9
ACC0167,ACC0123,TRANSFERRED_TO,19927,1,19927.0,2026-01-12T19:37:54,2026-01-12T19:37:54,0.0,TXN99B61EAFC8
ACC0167,ACC0144,TRANSFERRED_TO,24383,1,24383.0,2026-01-14T13:08:02,2026-01-14T13:08:02,0.0,TXN9D48E2C5E3
ACC0167,ACC0065,TRANSFERRED_TO,22637,1,22637.0,2026-01-12T03:37:21,2026-01-12T03:37:21,0.0,TXNA0B1105B1B
ACC0167,ACC0191,TRANSFERRED_TO,8775,1,8775.0,2026-01-12T07:20:45,2026-01-12T07:20:45,0.0,TXNA1EC44E8C3
ACC0167,ACC0216,TRANSFERRED_TO,12294,1,12294.0,2026-01-10T11:01:30,2026-01-10T11:01:30,0.0,TXNAC0E1C5CC0
ACC0167,ACC0010,TRANSFERRED_TO,6097,1,6097.0,2026-01-12T16:26:11,2026-01-12T16:26:11,0.0,TXNB5F20AF0F9
ACC0167,ACC0120,TRANSFERRED_TO,4884,1,4884.0,2026-01-11T18:20:09,2026-01-11T18:20:09,0.0,TXNB6BA83172E
ACC0167,ACC0008,TRANSFERRED_TO,9425,1,9425.0,2026-01-10T18:50:42,2026-01-10T18:50:42,0.0,TXNC0C823EBD2
ACC0167,ACC0246,TRANSFERRED_TO,6696,1,6696.0,2026-01-13T16:59:40,2026-01-13T16:59:40,0.0,TXNC6FA0DCF6C
ACC0167,ACC0059,TRANSFERRED_TO,12244,1,12244.0,2026-01-12T00:24:04,2026-01-12T00:24:04,0.0,TXND2A11E94BE
ACC0167,ACC0209,TRANSFERRED_TO,11093,1,11093.0,2026-01-13T03:29:29,2026-01-13T03:29:29,0.0,TXND67D1DBF35
ACC0167,ACC0009,TRANSFERRED_TO,13324,1,13324.0,2026-01-13T03:58:21,2026-01-13T03:58:21,0.0,TXNDA2D57073A
ACC0167,ACC0076,TRANSFERRED_TO,3152,1,3152.0,2026-01-13T14:44:27,2026-01-13T14:44:27,0.0,TXNE2BB8B04B4
ACC0167,ACC0241,TRANSFERRED_TO,3858,1,3858.0,2026-01-11T04:24:22,2026-01-11T04:24:22,0.0,TXNE4408956B8
ACC0167,ACC0122,TRANSFERRED_TO,3515,1,3515.0,2026-01-11T09:06:48,2026-01-11T09:06:48,0.0,TXNFC1643C37C
ACC0033,ACC0141,TRANSFERRED_TO,13754,1,13754.0,2026-01-14T12:13:41,2026-01-14T12:13:41,0.0,TXN0E124BD215
ACC0033,ACC0070,TRANSFERRED_TO,21151,1,21151.0,2026-01-14T05:45:41,2026-01-14T05:45:41,0.0,TXN206354E3E3
ACC0033,ACC0161,TRANSFERRED_TO,513,1,513.0,2026-01-11T22:31:00,2026-01-11T22:31:00,0.0,TXN2E91EBC35A
ACC0033,ACC0132,TRANSFERRED_TO,16278,1,16278.0,2026-01-10T18:16:27,2026-01-10T18:16:27,0.0,TXN31885D8588
ACC0033,ACC0122,TRANSFERRED_TO,6078,1,6078.0,2026-01-11T11:35:11,2026-01-11T11:35:11,0.0,TXN4BE0A5E46B
ACC0033,ACC0123,TRANSFERRED_TO,10327,1,10327.0,2026-01-14T04:22:12,2026-01-14T04:22:12,0.0,TXN56289D474D
ACC0033,ACC0108,TRANSFERRED_TO,1403,1,1403.0,2026-01-14T06:42:13,2026-01-14T06:42:13,0.0,TXN5EFC8CA6D8
ACC0033,ACC0264,TRANSFERRED_TO,9981,1,9981.0,2026-01-10T09:47:37,2026-01-10T09:47:37,0.0,TXN6E883F4E57
ACC0033,ACC0221,TRANSFERRED_TO,3097,1,3097.0,2026-01-12T06:55:00,2026-01-12T06:55:00,0.0,TXN775BB54766
ACC0033,ACC0268,TRANSFERRED_TO,13957,1,13957.0,2026-01-12T01:02:52,2026-01-12T01:02:52,0.0,TXN88C496AD95
ACC0033,ACC0211,TRANSFERRED_TO,13904,1,13904.0,2026-01-13T09:17:50,2026-01-13T09:17:50,0.0,TXN9104462F20
ACC0033,ACC0150,TRANSFERRED_TO,2240,1,2240.0,2026-01-11T01:06:57,2026-01-11T01:06:57,0.0,TXNBF044F0833
ACC0033,ACC0276,TRANSFERRED_TO,8755,1,8755.0,2026-01-11T10:17:19,2026-01-11T10:17:19,0.0,TXNC30E8B9A9B
ACC0033,ACC0223,TRANSFERRED_TO,9478,1,9478.0,2026-01-12T14:36:55,2026-01-12T14:36:55,0.0,TXNC705E4332F
ACC0033,ACC0138,TRANSFERRED_TO,4868,1,4868.0,2026-01-13T22:30:39,2026-01-13T22:30:39,0.0,TXNCE51A8D830
ACC0033,ACC0118,TRANSFERRED_TO,18040,1,18040.0,2026-01-14T03:13:34,2026-01-14T03:13:34,0.0,TXNE1F698A423
ACC0033,ACC0015,TRANSFERRED_TO,22934,1,22934.0,2026-01-12T19:27:28,2026-01-12T19:27:28,0.0,TXNE526639ED8
ACC0033,ACC0232,TRANSFERRED_TO,5230,1,5230.0,2026-01-11T17:43:18,2026-01-11T17:43:18,0.0,TXNFEA649314C
ACC0256,ACC0281,TRANSFERRED_TO,13691,1,13691.0,2026-01-11T20:05:33,2026-01-11T20:05:33,0.0,TXN0C37F5FF8C
ACC0256,ACC0120,TRANSFERRED_TO,15314,1,15314.0,2026-01-10T17:33:30,2026-01-10T17:33:30,0.0,TXN1204057D2E
ACC0256,ACC0189,TRANSFERRED_TO,16658,1,16658.0,2026-01-14T10:14:29,2026-01-14T10:14:29,0.0,TXN237C9390A4
ACC0256,ACC0266,TRANSFERRED_TO,10331,1,10331.0,2026-01-13T22:19:03,2026-01-13T22:19:03,0.0,TXN27E03B7565
ACC0256,ACC0162,TRANSFERRED_TO,10756,1,10756.0,2026-01-13T16:38:03,2026-01-13T16:38:03,0.0,TXN5E496EB87F
ACC0256,ACC0214,TRANSFERRED_TO,16600,1,16600.0,2026-01-11T19:23:38,2026-01-11T19:23:38,0.0,TXN6239966EBB
ACC0256,ACC0048,TRANSFERRED_TO,3571,1,3571.0,2026-01-12T09:00:31,2026-01-12T09:00:31,0.0,TXN6935A6B96E
ACC0256,ACC0036,TRANSFERRED_TO,17352,1,17352.0,2026-01-12T03:12:02,2026-01-12T03:12:02,0.0,TXN9C021FA3C4
ACC0256,ACC0295,TRANSFERRED_TO,22292,1,22292.0,2026-01-12T23:09:09,2026-01-12T23:09:09,0.0,TXNB27BF8A721
ACC0256,ACC0220,TRANSFERRED_TO,17230,1,17230.0,2026-01-13T05:23:40,2026-01-13T05:23:40,0.0,TXNB780CB044D
ACC0256,ACC0115,TRANSFERRED_TO,22282,1,22282.0,2026-01-11T00:24:15,2026-01-11T00:24:15,0.0,TXNCA15CC8E6A
ACC0256,ACC0011,TRANSFERRED_TO,16027,1,16027.0,2026-01-10T17:36:30,2026-01-10T17:36:30,0.0,TXNE0527285C7
ACC0256,ACC0075,TRANSFERRED_TO,7397,1,7397.0,2026-01-13T06:17:55,2026-01-13T06:17:55,0.0,TXNF274BA4B93
ACC0136,ACC0255,TRANSFERRED_TO,5187,1,5187.0,2026-01-10T19:24:33,2026-01-10T19:24:33,0.0,TXN03DCEB8FB6
ACC0136,ACC0089,TRANSFERRED_TO,23813,1,23813.0,2026-01-14T13:57:07,2026-01-14T13:57:07,0.0,TXN0884E5BC22
ACC0136,ACC0042,TRANSFERRED_TO,23925,1,23925.0,2026-01-14T13:53:53,2026-01-14T13:53:53,0.0,TXN0B7348F967
ACC0136,ACC0049,TRANSFERRED_TO,16690,1,16690.0,2026-01-13T15:09:49,2026-01-13T15:09:49,0.0,TXN119B56A07E
ACC0136,ACC0257,TRANSFERRED_TO,5434,1,5434.0,2026-01-13T09:07:46,2026-01-13T09:07:46,0.0,TXN32B447D309
ACC0136,ACC0061,TRANSFERRED_TO,18527,1,18527.0,2026-01-11T01:55:24,2026-01-11T01:55:24,0.0,TXN3CDD3615F1
ACC0136,ACC0098,TRANSFERRED_TO,21849,1,21849.0,2026-01-13T10:48:42,2026-01-13T10:48:42,0.0,TXN5CD237D8DE
ACC0136,ACC0247,TRANSFERRED_TO,12885,1,12885.0,2026-01-14T02:07:49,2026-01-14T02:07:49,0.0,TXN604A9B2C13
ACC0136,ACC0148,TRANSFERRED_TO,5785,1,5785.0,2026-01-10T21:48:35,2026-01-10T21:48:35,0.0,TXN8ED4572A31
ACC0136,ACC0095,TRANSFERRED_TO,1830,1,1830.0,2026-01-12T21:35:48,2026-01-12T21:35:48,0.0,TXN9C76F8A287
ACC0136,ACC0002,TRANSFERRED_TO,18999,1,18999.0,2026-01-11T00:08:39,2026-01-11T00:08:39,0.0,TXND40114C209
ACC0136,ACC0060,TRANSFERRED_TO,4650,1,4650.0,2026-01-10T19:40:20,2026-01-10T19:40:20,0.0,TXNDB11DD9379
ACC0136,ACC0026,TRANSFERRED_TO,6992,1,6992.0,2026-01-12T21:12:38,2026-01-12T21:12:38,0.0,TXNDB79B12DB1
ACC0136,ACC0011,TRANSFERRED_TO,1039,1,1039.0,2026-01-11T23:35:56,2026-01-11T23:35:56,0.0,TXNFBBCB4FFE2
ACC0255,ACC0156,TRANSFERRED_TO,22073,1,22073.0,2026-01-13T15:32:41,2026-01-13T15:32:41,0.0,TXN2EAF539AC4
ACC0255,ACC0148,TRANSFERRED_TO,23543,1,23543.0,2026-01-13T00:52:28,2026-01-13T00:52:28,0.0,TXN4213B9BE7E
ACC0255,ACC0097,TRANSFERRED_TO,10741,1,10741.0,2026-01-13T20:27:30,2026-01-13T20:27:30,0.0,TXN4C2D4E1B49
ACC0255,ACC0116,TRANSFERRED_TO,18107,1,18107.0,2026-01-14T07:15:04,2026-01-14T07:15:04,0.0,TXN617E5A1198
ACC0255,ACC0235,TRANSFERRED_TO,5661,1,5661.0,2026-01-14T09:45:57,2026-01-14T09:45:57,0.0,TXNAFEC8F45EC
ACC0255,ACC0005,TRANSFERRED_TO,683,1,683.0,2026-01-12T08:11:17,2026-01-12T08:11:17,0.0,TXNBEE47246A3
ACC0255,ACC0095,TRANSFERRED_TO,13408,1,13408.0,2026-01-12T23:24:18,2026-01-12T23:24:18,0.0,TXNE14F95AF05
ACC0255,ACC0051,TRANSFERRED_TO,9988,1,9988.0,2026-01-11T04:31:23,2026-01-11T04:31:23,0.0,TXNE295D262F4
ACC0255,ACC0275,TRANSFERRED_TO,902,1,902.0,2026-01-11T21:02:43,2026-01-11T21:02:43,0.0,TXNE303E0F9EB
ACC0255,ACC0138,TRANSFERRED_TO,19487,1,19487.0,2026-01-11T14:03:42,2026-01-11T14:03:42,0.0,TXNE41F1C570F
ACC0255,ACC0238,TRANSFERRED_TO,11643,1,11643.0,2026-01-11T21:53:03,2026-01-11T21:53:03,0.0,TXNEDB393CE3E
ACC0280,ACC0284,TRANSFERRED_TO,2348,1,2348.0,2026-01-13T02:30:49,2026-01-13T02:30:49,0.0,TXN0BCE871F6A
ACC0280,ACC0022,TRANSFERRED_TO,20323,1,20323.0,2026-01-11T03:36:32,2026-01-11T03:36:32,0.0,TXN1498FCF7A0
ACC0280,ACC0247,TRANSFERRED_TO,10326,1,10326.0,2026-01-10T17:43:00,2026-01-10T17:43:00,0.0,TXN2A3B87937E
ACC0280,ACC0084,TRANSFERRED_TO,20294,1,20294.0,2026-01-10T10:15:56,2026-01-10T10:15:56,0.0,TXN2CB5FB9FDA
ACC0280,ACC0023,TRANSFERRED_TO,3966,2,1983.0,2026-01-10T10:15:16,2026-01-10T19:10:38,8.922777777777778,TXN3A915FE736|TXNBB85750062
ACC0280,ACC0167,TRANSFERRED_TO,20152,1,20152.0,2026-01-12T23:45:30,2026-01-12T23:45:30,0.0,TXN480D55219A
ACC0280,ACC0188,TRANSFERRED_TO,14874,1,14874.0,2026-01-11T21:01:28,2026-01-11T21:01:28,0.0,TXN5F4D592C0B
ACC0280,ACC0206,TRANSFERRED_TO,16715,1,16715.0,2026-01-13T14:12:55,2026-01-13T14:12:55,0.0,TXN794287DD86
ACC0280,ACC0271,TRANSFERRED_TO,11030,1,11030.0,2026-01-12T15:40:07,2026-01-12T15:40:07,0.0,TXN9CECC0EF4D
ACC0280,ACC0289,TRANSFERRED_TO,5990,1,5990.0,2026-01-14T06:20:51,2026-01-14T06:20:51,0.0,TXNAD6BE93E04
ACC0280,ACC0166,TRANSFERRED_TO,4514,1,4514.0,2026-01-10T23:11:33,2026-01-10T23:11:33,0.0,TXNB4CE991263
ACC0280,ACC0153,TRANSFERRED_TO,8257,1,8257.0,2026-01-12T06:13:39,2026-01-12T06:13:39,0.0,TXNC3B634DEE2
ACC0280,ACC0109,TRANSFERRED_TO,4239,1,4239.0,2026-01-13T16:47:11,2026-01-13T16:47:11,0.0,TXNC4FB406E1C
ACC0280,ACC0037,TRANSFERRED_TO,23465,1,23465.0,2026-01-12T01:36:28,2026-01-12T01:36:28,0.0,TXND3E181BE23
ACC0280,ACC0124,TRANSFERRED_TO,3235,1,3235.0,2026-01-12T20:50:54,2026-01-12T20:50:54,0.0,TXNDC370C7478
ACC0280,ACC0088,TRANSFERRED_TO,2222,1,2222.0,2026-01-12T06:00:08,2026-01-12T06:00:08,0.0,TXNEC4A3A1C5B
ACC0280,ACC0245,TRANSFERRED_TO,5317,1,5317.0,2026-01-10T16:35:30,2026-01-10T16:35:30,0.0,TXNF9C78B9355
ACC0280,ACC0013,TRANSFERRED_TO,1099,1,1099.0,2026-01-13T21:59:45,2026-01-13T21:59:45,0.0,TXNF9F05ADD47
ACC0039,ACC0050,TRANSFERRED_TO,44265,2,22132.5,2026-01-11T01:17:46,2026-01-13T12:08:11,58.84027777777778,TXN03FE84AC9A|TXND0FFEEC14B
ACC0039,ACC0246,TRANSFERRED_TO,12266,1,12266.0,2026-01-14T08:09:09,2026-01-14T08:09:09,0.0,TXN0A84A75B40
ACC0039,ACC0122,TRANSFERRED_TO,17644,1,17644.0,2026-01-11T13:44:02,2026-01-11T13:44:02,0.0,TXN144E498474
ACC0039,ACC0288,TRANSFERRED_TO,6218,1,6218.0,2026-01-13T01:43:20,2026-01-13T01:43:20,0.0,TXN2BB9465155
ACC0039,ACC0278,TRANSFERRED_TO,7456,1,7456.0,2026-01-13T04:24:45,2026-01-13T04:24:45,0.0,TXN38B4D34576
ACC0039,ACC0141,TRANSFERRED_TO,15999,1,15999.0,2026-01-11T03:28:00,2026-01-11T03:28:00,0.0,TXN588CF3ECF2
ACC0039,ACC0124,TRANSFERRED_TO,23328,1,23328.0,2026-01-13T16:39:11,2026-01-13T16:39:11,0.0,TXN690E403974
ACC0039,ACC0214,TRANSFERRED_TO,14647,1,14647.0,2026-01-10T20:34:48,2026-01-10T20:34:48,0.0,TXN70CEF462D3
ACC0039,ACC0058,TRANSFERRED_TO,4842,1,4842.0,2026-01-10T17:24:06,2026-01-10T17:24:06,0.0,TXN7191FC9074
ACC0039,ACC0076,TRANSFERRED_TO,22110,1,22110.0,2026-01-13T21:00:56,2026-01-13T21:00:56,0.0,TXN732B3DBAED
ACC0039,ACC0167,TRANSFERRED_TO,19800,1,19800.0,2026-01-11T01:29:41,2026-01-11T01:29:41,0.0,TXN9491F58741
ACC0039,ACC0018,TRANSFERRED_TO,5997,1,5997.0,2026-01-13T08:12:32,2026-01-13T08:12:32,0.0,TXNA276D01D50
ACC0039,ACC0190,TRANSFERRED_TO,18619,1,18619.0,2026-01-13T02:37:33,2026-01-13T02:37:33,0.0,TXNAF8068C27B
ACC0039,ACC0126,TRANSFERRED_TO,19785,1,19785.0,2026-01-14T05:52:31,2026-01-14T05:52:31,0.0,TXNBD9AA45984
ACC0039,ACC0145,TRANSFERRED_TO,933,1,933.0,2026-01-14T07:03:30,2026-01-14T07:03:30,0.0,TXNCE061989EE
ACC0039,ACC0279,TRANSFERRED_TO,1695,1,1695.0,2026-01-13T21:15:52,2026-01-13T21:15:52,0.0,TXNE801F68BA9
ACC0039,ACC0073,TRANSFERRED_TO,6328,1,6328.0,2026-01-11T15:56:29,2026-01-11T15:56:29,0.0,TXNEBCE2AA74F
ACC0039,ACC0137,TRANSFERRED_TO,3052,1,3052.0,2026-01-13T11:33:32,2026-01-13T11:33:32,0.0,TXNF75C5A5E15
ACC0172,ACC0016,TRANSFERRED_TO,12139,1,12139.0,2026-01-13T08:00:56,2026-01-13T08:00:56,0.0,TXN0400BFCB21
ACC0172,ACC0078,TRANSFERRED_TO,10845,1,10845.0,2026-01-13T09:34:17,2026-01-13T09:34:17,0.0,TXN0630A1CA23
ACC0172,ACC0189,TRANSFERRED_TO,664,1,664.0,2026-01-13T21:20:48,2026-01-13T21:20:48,0.0,TXN1C040A319E
ACC0172,ACC0039,TRANSFERRED_TO,11917,1,11917.0,2026-01-10T18:43:22,2026-01-10T18:43:22,0.0,TXN1E98BA2F12
ACC0172,ACC0266,TRANSFERRED_TO,7709,1,7709.0,2026-01-14T11:53:03,2026-01-14T11:53:03,0.0,TXN1F04A64C65
ACC0172,ACC0233,TRANSFERRED_TO,20783,1,20783.0,2026-01-12T13:11:32,2026-01-12T13:11:32,0.0,TXN2D23E3E8B8
ACC0172,ACC0079,TRANSFERRED_TO,1307,1,1307.0,2026-01-13T00:38:02,2026-01-13T00:38:02,0.0,TXN36D76AA134
ACC0172,ACC0086,TRANSFERRED_TO,20065,1,20065.0,2026-01-11T04:50:18,2026-01-11T04:50:18,0.0,TXN3A6C3F1B10
ACC0172,ACC0235,TRANSFERRED_TO,4489,1,4489.0,2026-01-13T19:18:32,2026-01-13T19:18:32,0.0,TXN562AB371B6
ACC0172,ACC0077,TRANSFERRED_TO,5952,1,5952.0,2026-01-11T00:57:41,2026-01-11T00:57:41,0.0,TXN69793716A6
ACC0172,ACC0269,TRANSFERRED_TO,17003,1,17003.0,2026-01-13T19:58:03,2026-01-13T19:58:03,0.0,TXN6DA176C2ED
ACC0172,ACC0035,TRANSFERRED_TO,19407,1,19407.0,2026-01-11T17:05:50,2026-01-11T17:05:50,0.0,TXN818405024D
ACC0172,ACC0103,TRANSFERRED_TO,8863,1,8863.0,2026-01-10T14:02:51,2026-01-10T14:02:51,0.0,TXN9E1CC6EA2F
ACC0172,ACC0002,TRANSFERRED_TO,8356,1,8356.0,2026-01-12T12:49:25,2026-01-12T12:49:25,0.0,TXN9FB80977C9
ACC0172,ACC0109,TRANSFERRED_TO,22946,1,22946.0,2026-01-10T16:36:30,2026-01-10T16:36:30,0.0,TXNCC56EA0884
ACC0172,ACC0119,TRANSFERRED_TO,24004,1,24004.0,2026-01-14T05:04:56,2026-01-14T05:04:56,0.0,TXND054FE637A
